//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 44630000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
44630000;2;01/06/1996;;1;1;;;;;;0;0;0;;0;0,2456931;0,1979211;0,1421811;0,1177292;0,1177292;;;;;;;0,1177292;0,1177292;;;;;;;;;;;;;;;;;;;2;2;2;2;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
44630000;2;01/09/1996;;1;1;;;;;;0;0;0;;0;;;;;;;;;;0,1296699;0,2627513;0,2456931;0,2292017;0,2292017;0,2292017;0,2132775;0,2292017;0,2292017;0,2292017;0,2292017;0,2132775;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2132775;;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
44630000;2;01/10/1996;;1;1;0,722;0,11;0,335;9;19;1;1;1;;0;0,198;0,198;0,198;0,198;0,198;0,229;0,229;0,263;0,722;0,666;0,464;0,377;0,337;0,299;0,299;0,377;0,488;0,512;0,11;0,299;0,357;0,299;0,299;0,263;0,246;0,229;0,229;0,229;0,263;0,639;0,666;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
44630000;2;01/11/1996;;1;1;36,4;0,904;8,679;29;16;1;1;1;;0;1,973;5,856;6,531;3,228;5,315;9,869;9,285;8,719;4,356;2,729;2,121;1,749;1,488;1,215;1,142;0,904;3,118;4,399;9,478;7,875;9,349;3,494;4,71;6,965;17,327;18,946;20,736;21,811;36,4;29,28;;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
44630000;2;01/12/1996;;1;1;19,878;2,181;6,039;1;24;1;1;1;;0;19,878;12,761;8,906;6,692;5,363;4,227;3,456;3,045;3,851;3,892;3,933;4,71;6,163;7,243;9,542;8,232;6,478;5,219;4,27;3,73;3,228;2,764;2,367;2,181;2,903;3,266;3,341;3,572;6,319;10,134;15,531;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;
44630000;2;01/01/1997;;1;1;78,5;6,266891;25,13747;7;31;1;1;2;;0;16,63069;16,89;19,31634;21,22128;21,71186;45;78,5;75,8;64,1;57;49;42,2;37,2;34;30,8;22,20819;19,13089;14,79183;13,36927;14,22986;11,30255;11,37331;8,968376;8,171638;7,527094;6,800285;6,424567;6,477571;6,424567;6,424567;6,266891;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
44630000;2;01/02/1997;;1;1;7,075355;1,328044;3,122985;28;25;1;1;2;;0;5,906781;5,557578;5,314816;4,937938;4,575243;4,184133;3,892299;3,571992;3,303268;3,045297;2,832722;2,661589;2,495913;2,335686;2,242162;2,211422;2,031544;1,859473;1,749088;1,642161;1,589992;1,513355;1,438655;1,389931;1,328044;2,002324;4,754819;7,075355;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;;
44630000;2;01/03/1997;;1;1;;;;;;0;0;0;;0;12,38763;18,48903;20,35271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44630000;2;01/10/1997;;1;1;;0,780785;;;31;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,036536;0,9041847;0,810795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;
44630000;2;01/11/1997;;1;1;10,06762;0,4195816;1,736489;29;7;1;1;1;;0;0,5608945;0,5608945;0,5864158;0,5608945;0,5115386;0,4877047;0,4417258;0,4417258;0,4417258;0,4644336;2,002324;1,513355;1,48824;1,722033;2,431169;2,867604;2,273119;2,002324;1,328044;1,036536;1,722033;2,902705;4,099649;1,177826;1,365892;1,177826;0,9692422;0,9364338;8,657446;5,362924;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/1997;;1;1;39,4;3,378948;14,64254;22;31;1;1;1;;0;7,758337;12,02028;8,781144;9,934916;15,614;16,63069;16,03363;8,968376;7,934121;10,06762;6,162889;4,442884;14,95444;16,45896;14,38929;17,23894;20,06731;21,12386;21,9097;22,50874;26,4;38,7;32,4;27,12;20,73644;8,781144;7,758337;5,508581;5,459806;4,442884;3,61126;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/1998;;1;1;20,64017;1,106064;7,256782;12;10;1;1;1;;0;3,045297;2,661589;2,431169;2,495913;2,120507;2,002324;1,915964;1,803848;1,668569;1,214544;17,59154;20,16221;18,03742;14,87302;6,214779;4,984272;3,892299;4,486783;4,226707;10,33573;9,284928;6,162889;4,355751;6,477571;10,67594;12,91144;8,231579;8,111923;8,412746;13,83527;10,33573;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/02/1998;;1;1;30;0,2292017;10,007;27;8;1;1;1;;0;5,459806;3,61126;3,378948;2,431169;2,367296;1,973321;1,77636;0,8413651;1,803848;2,002324;3,045297;3,61126;2,973563;2,594664;2,495913;5,805897;4,619806;6,319227;13,21575;15,36496;18,58004;21,12386;23,52;24,24;26,4;25,68;29,28;25,68;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
44630000;2;01/03/1998;;1;1;22,60938;1,438655;4,093643;1;23;1;1;1;;0;22,50874;20,64017;11,44429;7,584569;6,691821;5,957558;5,314816;3,61126;2,902705;2,463432;2,399124;2,002324;2,002324;1,859473;1,915964;1,859473;1,722033;1,589992;1,695193;1,589992;1,668569;1,615968;1,48824;1,749088;2,002324;2,031544;1,615968;1,803848;1,88761;1,668569;1,615968;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/04/1998;;1;1;1,642161;0,5359353;0,9422314;2;26;1;1;1;;0;1,589992;1,589992;1,25182;1,389931;1,389931;1,414186;1,289653;1,106064;1,071021;1,141666;1,106064;1,036536;1,036536;0,9041847;0,8724951;0,9041847;0,8724951;0,7513353;0,7513353;0,5864158;0,6391439;0,5864158;0,6391439;0,6663502;0,5864158;0,5608945;0,5608945;0,6663502;0,6391439;0,6663502;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/05/1998;;1;1;0,780785;0,5864158;0,6561083;8;16;1;1;1;;0;0,6391439;0,6663502;0,6391439;0,7224461;0,6663502;0,6663502;0,7224461;0,7513353;0,6941177;0,6663502;0,6663502;0,6663502;0,6663502;0,6391439;0,6391439;0,612499;0,6391439;0,6391439;0,6391439;0,6391439;0,6391439;0,6663502;0,6391439;0,6391439;0,612499;0,6391439;0,6391439;0,6391439;0,6663502;0,6663502;0,612499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/1998;;1;1;0,5608945;0,3980011;0,4851273;5;18;1;1;1;;0;0,5359353;0,5115386;0,5115386;0,5359353;0,5608945;0,5359353;0,5359353;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;0,4417258;0,4417258;0,4417258;0,4417258;0,4417258;0,4195816;0,4644336;0,4644336;0,4644336;0,4644336;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/07/1998;;1;1;2,561529;0,2627513;0,3613543;13;31;1;1;1;;0;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;0,4195816;0,298567;0,298567;0,2803761;0,2803761;0,2803761;0,2803761;1,414186;0,2803761;0,2803761;0,2803761;0,2803761;0,2803761;0,2803761;0,2803761;0,298567;0,298567;0,298567;0,298567;0,298567;0,298567;0,298567;0,298567;0,298567;0,298567;0,2627513;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/08/1998;;1;1;0,2627513;0,2292017;0,2605503;1;31;1;1;1;;0;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2456931;0,2456931;0,2456931;0,2456931;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/09/1998;;1;1;0,2627513;0,2132775;0,2352863;15;3;1;1;1;;0;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2456931;0,2627513;0,2627513;0,2456931;0,2456931;0,2456931;0,2456931;0,2456931;0,2456931;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/1998;;1;1;;0,2132775;;;1;0;1;0;;0;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2292017;0,2456931;0,2456931;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2627513;0,2803761;0,298567;0,3173237;0,3366457;0,3366457;0,3980011;0,3980011;0,3980011;0,4644336;0,4644336;0,4877047;0,5359353;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
44630000;2;01/10/1999;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,3896909;0,6858739;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;
44630000;2;01/11/1999;;1;1;13,8758;0,3289624;3,214098;30;5;1;1;2;;0;0,5027025;0,411111;0,411111;0,3486175;0,3289624;0,36886;0,9645421;1,104098;4,987172;4,894046;4,987172;4,894046;3,414007;1,754449;1,371728;1,674778;1,674778;1,068299;0,7733468;0,630555;0,6858739;2,243234;4,442354;5,128608;5,867364;6,282984;5,224066;7,330794;8,777495;13,8758;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;;
44630000;2;01/12/1999;;1;1;20,51982;2,593614;9,818588;21;17;1;1;1;;0;15,79381;13,08286;8,777495;6,934784;12,7726;6,713725;8,589092;5,417786;6,713725;5,665204;6,934784;3,414007;3,300212;3,60822;3,808142;3,7677;3,188462;9,61902;17,47793;20,02744;20,42083;20,02744;10,64094;9,225546;11,42522;13,47623;17,75212;16,93632;8,777495;6,073288;4,013793;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/2000;;1;1;56;2,09286;13,29669;28;16;1;1;1;;0;3,375848;3,414007;6,82378;10,43218;11,49799;8,968068;6,934784;5,128608;4,6653;3,7677;3,188462;2,900422;2,660222;2,399155;2,33612;2,09286;4,894046;4,940492;2,33612;4,710585;5,969855;20,42083;21,42209;21,52362;20,61905;20,42083;21,93227;55;53;53;21,42209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/02/2000;;1;1;30;2,935637;13,13002;1;29;1;1;1;;0;30;22,44882;19,15714;16,40375;17,02596;16,6689;17,56907;17,75212;17,56907;17,75212;18,21416;16,93632;19,63811;21,21981;21,32082;20,61905;8,464695;9,486893;9,752116;6,230206;5,969855;5,867364;4,6653;3,848813;3,60822;3,452394;3,115095;3,078751;2,935637;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
44630000;2;01/03/2000;;1;1;103;2,527901;28,37506;18;9;1;1;2;;0;3,078751;3,006742;3,042634;3,225485;3,414007;3,225485;2,971077;2,761817;2,527901;3,337917;4,847832;5,816471;16,84693;21,11905;22,24143;86,4;101,5;103;84,7;74;62;47,4;45;44,3;42,9;21,93227;20,02744;15,88019;11,8655;9,160813;8,097274;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/04/2000;;1;1;7,273507;2,152346;3,517907;1;30;1;1;2;;0;7,273507;6,389249;5,665204;5,128608;4,710585;4,225191;3,889714;3,727487;3,60822;4,620247;4,575427;3,52985;3,337917;3,225485;3,078751;3,006742;2,935637;2,865433;2,796131;2,761817;2,660222;2,660222;2,593614;2,527901;2,463082;2,33612;2,33612;2,273974;2,18242;2,152346;;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/05/2000;;1;1;2,152346;1,215141;1,649275;1;24;1;1;1;;0;2,152346;2,152346;2,09286;2,034258;1,976538;1,976538;1,976538;1,976538;1,976538;1,919699;1,919699;1,863739;1,808656;1,808656;1,754449;1,546347;1,546347;1,546347;1,521313;1,496495;1,496495;1,453687;1,371728;1,215141;1,215141;1,215141;1,215141;1,215141;1,253372;1,215141;1,215141;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/2000;;1;1;1,292214;0,7435889;1,004548;3;25;1;1;1;;0;1,215141;1,215141;1,253372;1,215141;1,215141;1,215141;1,292214;1,215141;1,140504;1,177518;1,140504;1,140504;1,140504;1,140504;0,9985219;0,9645421;0,9311672;0,9311672;0,8662303;0,8662303;0,8662303;0,8662303;0,8346668;0,8037059;0,7733468;0,7435889;0,7435889;0,7435889;0,7435889;0,7435889;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/07/2000;;1;1;0,7435889;0,5270824;0,5664089;1;14;1;1;2;;0;0,7435889;0,6858739;0,6858739;0,630555;0,630555;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5520568;0,5520568;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5520568;0,5520568;0,5520568;0,5520568;0,5520568;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;
44630000;2;01/08/2000;;1;1;0,5520568;0,5270824;0,5383612;1;2;0;0;1;;0;0,5520568;0,5520568;0,5270824;0,5520568;0,5520568;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5520568;0,5270824;0,5270824;0,5520568;0,5270824;0,5270824;0,5520568;0,5270824;0,5520568;0,5270824;0,5270824;0,5520568;0,5520568;0,5520568;0,5520568;0,5520568;0,5270824;0,5520568;0,5270824;0,5270824;0,5270824;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/09/2000;;1;1;17,96342;0,4331214;0,4977656;10;23;1;1;2;;0;0,5270824;0,5520568;0,5520568;0,5270824;0,5270824;0,5270824;0,5270824;0,5520568;0,5270824;0,5270824;0,5270824;0,5520568;0,4789163;0,5027025;0,5027025;0,4789163;0,4789163;0,4789163;0,4789163;0,5027025;0,5027025;0,4557228;0,4331214;0,4557228;0,4789163;0,4331214;0,4557228;0,4557228;0,4557228;0,4789163;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/2000;;1;1;0,6858739;0,5270824;0,5857812;18;1;1;1;2;;0;0,5270824;0,5270824;0,5520568;0,5520568;0,5270824;0,5776266;0,5776266;0,5776266;0,630555;0,5776266;0,5776266;0,5776266;0,630555;0,6037924;0,5776266;0,5776266;0,6579152;0,6858739;0,6579152;0,6037924;0,6037924;0,6037924;0,5520568;0,5776266;0,5776266;0,6037924;0,6037924;0,6037924;0,5520568;0,5520568;0,5520568;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;
44630000;2;01/11/2000;;1;1;17,47793;0,5270824;6,106082;18;1;1;1;2;;0;0,5270824;0,6037924;0,630555;0,6858739;0,7435889;0,8037059;0,8662303;1,836088;1,919699;2,727727;3,889714;6,713725;7,97672;9,096323;11,93974;13,71523;15,88019;17,47793;13,39706;11,49799;9,421193;5,320458;2,212717;2,431007;1,781443;0,9985219;1,674778;6,604619;15,28075;14,528;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/2000;;1;1;42,9;9,290519;20,73336;12;3;1;1;3;;0;16,6689;16,31586;9,290519;12,69566;17,38703;20,22363;21,6254;21,93227;21,72743;21,52362;21,42209;33,2;39,4;39,4;28,56;26,4;22,03507;20,81829;21,01854;21,11905;21,01854;28,56;14,69354;14,86007;14,77668;15,96683;15,88019;15,96683;16,14084;16,05371;16,05371;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/2001;;1;1;30;2,761817;9,018095;5;31;1;1;2;;0;16,05371;18,96652;19,0617;24,96;30;17,93618;13,8758;13,71523;6,550421;6,550421;6,389249;6,177664;5,565533;4,987172;4,710585;3,808142;3,7677;3,687502;3,687502;3,727487;3,7677;3,848813;10,36308;12,23915;8,464695;6,442737;5,272145;4,756101;4,013793;3,452394;2,761817;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;
44630000;2;01/02/2001;;1;1;2,727727;1,215141;1,831318;1;28;0;0;1;;0;2,727727;2,09286;2,034258;2,005288;2,034258;1,976538;1,919699;1,919699;1,919699;1,919699;1,919699;1,863739;1,863739;1,863739;1,808656;1,808656;1,808656;1,808656;1,727674;1,701117;1,701117;1,674778;1,622753;1,648656;1,622753;1,546347;1,521313;1,215141;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
44630000;2;01/03/2001;;1;1;4,710585;0,8662303;1,413418;23;26;0;0;1;;0;1,253372;1,292214;1,215141;1,140504;1,068299;1,033107;1,033107;1,177518;1,177518;1,253372;1,104098;1,033107;1,140504;1,292214;1,177518;1,331666;1,215141;2,399155;1,808656;1,891609;1,863739;2,212717;4,268162;2,243234;1,496495;0,8662303;1,033107;0,9985219;0,9985219;0,9311672;0,8662303;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/04/2001;;1;1;0,8662303;0,2077359;0,5955971;1;28;0;0;1;;0;0,8662303;0,8662303;0,8662303;0,8346668;0,8037059;0,7144315;0,5776266;0,5776266;0,5776266;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,8037059;0,8037059;0,7733468;0,7435889;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,411111;0,3896909;0,3896909;0,2914102;0,3896909;0,3896909;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/05/2001;;1;1;2,152346;0,2394616;0,6723249;19;8;0;0;1;;0;0,3486175;0,3486175;0,3486175;0,3098936;0,3098936;0,3098936;0,2735111;0,2394616;0,2394616;0,2394616;0,4789163;0,4789163;0,5270824;0,630555;1,496495;0,7435889;0,7435889;0,8037059;2,152346;1,863739;1,453687;1,331666;0,8983969;0,5776266;0,5776266;0,5776266;0,5270824;0,5270824;0,5270824;0,4789163;0,4789163;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/2001;;1;1;0,4789163;0,2735111;0,3420995;1;19;0;0;1;;0;0,4789163;0,4789163;0,4789163;0,4331214;0,4331214;0,4331214;0,3896909;0,3896909;0,3896909;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3098936;0,3098936;0,3098936;0,2735111;0,2735111;0,2735111;0,2735111;0,2735111;0,2735111;0,2735111;0,2735111;0,2735111;0,2735111;0,2914102;0,3098936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44630000;2;01/07/2001;;1;1;0,3098936;0,2077359;0,2801367;1;28;0;0;2;;0;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,2735111;0,2394616;0,2394616;0,2394616;0,2394616;0,2394616;0,2394616;0,2394616;0,2233088;0,2077359;0,2077359;0,2077359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;
44630000;2;01/08/2001;;1;1;0,2394616;0,1783246;0,2070127;3;21;0;0;1;;0;0,2077359;0,2077359;0,2394616;0,2394616;0,2394616;0,2394616;0,2394616;0,2394616;0,2394616;0,2394616;0,2394616;0,2233088;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/09/2001;;1;1;0,1783246;0,1512172;0,1710959;1;23;0;0;1;;0;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1512172;0,1512172;0,1512172;0,1512172;0,1512172;0,1512172;0,1512172;0,1512172;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/2001;;1;1;6,713725;0,1512172;0,9836;21;1;1;1;2;;0;0,1512172;0,1512172;0,1644835;0,2077359;0,2077359;0,2077359;0,2077359;0,3289624;0,3486175;1,215141;0,7144315;0,4331214;0,630555;0,8037059;0,8662303;0,5270824;0,3896909;0,5270824;0,4789163;1,453687;6,713725;5,411254;1,513355;1,177826;1,036536;0,9692422;0,8724951;0,780785;0,7224461;0,6663502;0,612499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;
44630000;2;01/11/2001;;1;1;17,23894;0,6391439;5,609944;21;1;1;1;2;;0;0,6391439;0,7513353;4,226707;3,340998;3,532944;4,709594;6,008556;4,016047;1,695193;3,303268;1,859473;1,389931;1,106064;1,036536;1,071021;6,319227;6,909643;6,854852;7,019894;13,06314;17,23894;13,60125;11,80258;10,60744;5,957558;5,856228;5,755788;5,508581;6,424567;6,691821;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;
44630000;2;01/12/2001;;1;1;10,20122;0,6663502;3,544574;20;17;1;1;2;;0;5,705902;4,486783;4,099649;3,690456;3,378948;2,528612;2,273119;2,242162;1,722033;1,944534;1,642161;1,513355;1,589992;1,48824;1,589992;1,106064;0,6663502;4,575243;5,656239;10,13431;7,875302;7,642268;6,111222;5,411254;3,690456;2,902705;2,561529;3,154541;2,832722;2,798059;2,867604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;
44630000;2;01/01/2002;;1;1;49,8;3,009321;18,38051;8;1;0;0;1;;0;3,154541;4,800267;6,266891;15,614;22,10846;22,20819;42,9;49,8;40,8;27,84;21,9097;12,91144;10,88278;7,186948;5,557578;7,875302;9,607106;14,38929;16,97689;20,83295;21,61329;32,4;38,35;34;17,41478;15,2824;12,91144;12,53615;8,171638;6,909643;6,58425;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/02/2002;;1;1;140;7,186948;85,20491;6;1;1;1;2;;0;7,186948;12,38763;13,67903;19,78398;51,4;140;134;140;113,5;113,5;110,5;107,5;112;109;109;96,6;93,2;96,6;96,6;94,9;93,2;63;72,9;77,6;79,4;76,7;75,8;75,8;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;0;0;;
44630000;2;01/03/2002;;1;1;;;;;;0;0;0;;0;74;69,6;63;63;61;59;56;22,345;22,345;22,345;22,345;21,6254;21,52362;21,52362;21,52362;17,11585;13,23946;13,16104;13,08286;13,08286;12,7726;12,4663;12,4663;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;
44630000;2;01/04/2002;;1;1;;;;;;0;0;0;;0;;;;;;;2,09286;2,09286;2,09286;1,976538;1,976538;1,976538;1,919699;2,18242;2,33612;2,09286;2,09286;2,034258;2,034258;1,808656;1,754449;1,754449;1,754449;1,701117;1,648656;1,648656;1,648656;1,597067;1,597067;1,597067;;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
